id,transaction_id,date,customer_id,product_id,quantity,total_revenue
8931,TXN-108930,2023-10-05,CUST-5094,PROD-1110,5,3367.15
8932,TXN-108931,2023-10-08,CUST-6739,PROD-1084,5,1963.35
8933,TXN-108932,2023-12-17,CUST-6909,PROD-1119,3,2048.61
8934,TXN-108933,2023-11-22,CUST-6399,PROD-1055,1,156.63
8935,TXN-108934,2023-12-23,CUST-6647,PROD-1118,4,2258.92
8936,TXN-108935,2023-11-08,CUST-7316,PROD-1107,1,290.62
8937,TXN-108936,2023-11-13,CUST-6604,PROD-1111,3,1718.61
8938,TXN-108937,2023-10-03,CUST-7229,PROD-1098,2,609.3
8939,TXN-108938,2023-11-29,CUST-8212,PROD-1044,2,117.42
8940,TXN-108939,2023-12-22,CUST-6172,PROD-1060,5,3108.3
8941,TXN-108940,2023-10-06,CUST-7315,PROD-1014,5,258.4
8942,TXN-108941,2023-11-03,CUST-7894,PROD-1107,3,871.86
8943,TXN-108942,2023-12-18,CUST-5595,PROD-1039,3,540.99
8944,TXN-108943,2023-11-05,CUST-6002,PROD-1090,1,157.38
8945,TXN-108944,2023-12-08,CUST-7218,PROD-1064,3,1973.22
8946,TXN-108945,2023-10-10,CUST-7222,PROD-1115,3,2274.33
8947,TXN-108946,2023-11-29,CUST-7553,PROD-1002,2,1260.08
8948,TXN-108947,2023-12-24,CUST-7589,PROD-1014,5,258.4
8949,TXN-108948,2023-10-14,CUST-7610,PROD-1013,5,2837.4
8950,TXN-108949,2023-11-29,CUST-7696,PROD-1092,5,568.2
8951,TXN-108950,2023-12-06,CUST-5312,PROD-1056,4,1631.88
8952,TXN-108951,2023-11-02,CUST-6066,PROD-1065,3,582.78
8953,TXN-108952,2023-10-22,CUST-6004,PROD-1009,2,1148.3
8954,TXN-108953,2023-11-07,CUST-6131,PROD-1016,5,1187.45
8955,TXN-108954,2023-10-04,CUST-6623,PROD-1006,3,1958.04
8956,TXN-108955,2023-11-04,CUST-7849,PROD-1012,3,1057.74
8957,TXN-108956,2023-11-13,CUST-6019,PROD-1105,1,656.63
8958,TXN-108957,2023-12-05,CUST-5894,PROD-1043,5,853.65
8959,TXN-108958,2023-12-05,CUST-7864,PROD-1068,2,1457.5
8960,TXN-108959,2023-12-06,CUST-8122,PROD-1096,1,459.15
8961,TXN-108960,2023-10-18,CUST-7898,PROD-1006,1,652.68
8962,TXN-108961,2023-12-13,CUST-5922,PROD-1001,3,657.96
8963,TXN-108962,2023-10-04,CUST-5954,PROD-1108,3,1967.58
8964,TXN-108963,2023-11-18,CUST-5586,PROD-1038,2,1017.18
8965,TXN-108964,2023-11-23,CUST-5568,PROD-1102,5,581.95
8966,TXN-108965,2023-12-26,CUST-5559,PROD-1015,3,1527.33
8967,TXN-108966,2023-10-29,CUST-7875,PROD-1100,1,706.86
8968,TXN-108967,2023-12-23,CUST-6133,PROD-1021,3,1944.33
8969,TXN-108968,2023-10-04,CUST-7422,PROD-1117,2,399.32
8970,TXN-108969,2023-12-10,CUST-7263,PROD-1035,5,2651.15
8971,TXN-108970,2023-12-10,CUST-7071,PROD-1024,4,2199.96
8972,TXN-108971,2023-10-22,CUST-6202,PROD-1117,2,399.32
8973,TXN-108972,2023-11-25,CUST-8179,PROD-1013,5,2837.4
8974,TXN-108973,2023-12-05,CUST-8476,PROD-1019,3,2390.22
8975,TXN-108974,2023-12-30,CUST-6284,PROD-1101,5,1072.4
8976,TXN-108975,2023-12-10,CUST-6495,PROD-1084,5,1963.35
8977,TXN-108976,2023-10-26,CUST-6295,PROD-1108,5,3279.3
8978,TXN-108977,2023-12-09,CUST-5616,PROD-1025,4,3159.08
8979,TXN-108978,2023-11-02,CUST-8233,PROD-1050,4,678.08
8980,TXN-108979,2023-12-12,CUST-7288,PROD-1107,4,1162.48
8981,TXN-108980,2023-12-25,CUST-8083,PROD-1049,2,1470.6
8982,TXN-108981,2023-12-21,CUST-6143,PROD-1089,5,499.55
8983,TXN-108982,2023-11-03,CUST-6091,PROD-1059,1,142.33
8984,TXN-108983,2023-10-18,CUST-5401,PROD-1047,5,1695.85
8985,TXN-108984,2023-12-13,CUST-7960,PROD-1020,1,411.75
8986,TXN-108985,2023-11-09,CUST-5351,PROD-1034,2,802.8
8987,TXN-108986,2023-11-08,CUST-5244,PROD-1075,5,2574.55
8988,TXN-108987,2023-10-10,CUST-6599,PROD-1015,2,1018.22
8989,TXN-108988,2023-12-13,CUST-6940,PROD-1003,2,1051.28
8990,TXN-108989,2023-10-09,CUST-7149,PROD-1058,5,1731.8
8991,TXN-108990,2023-12-02,CUST-8237,PROD-1082,3,2222.19
8992,TXN-108991,2023-11-13,CUST-6687,PROD-1064,4,2630.96
8993,TXN-108992,2023-11-21,CUST-6114,PROD-1096,1,459.15
8994,TXN-108993,2023-12-09,CUST-5725,PROD-1115,1,758.11
8995,TXN-108994,2023-11-01,CUST-5015,PROD-1067,5,3512.65
8996,TXN-108995,2023-12-11,CUST-5290,PROD-1015,4,2036.44
8997,TXN-108996,2023-12-09,CUST-6152,PROD-1043,3,512.19
8998,TXN-108997,2023-11-03,CUST-7307,PROD-1059,3,426.99
8999,TXN-108998,2023-10-23,CUST-6840,PROD-1050,4,678.08
9000,TXN-108999,2023-12-15,CUST-7014,PROD-1046,1,507.49
9001,TXN-109000,2023-11-01,CUST-8179,PROD-1018,4,3021.76
9002,TXN-109001,2023-12-22,CUST-5826,PROD-1064,2,1315.48
9003,TXN-109002,2023-11-23,CUST-6713,PROD-1091,1,190.7
9004,TXN-109003,2023-10-25,CUST-6625,PROD-1119,4,2731.48
9005,TXN-109004,2023-11-22,CUST-8114,PROD-1005,3,471.39
9006,TXN-109005,2023-11-22,CUST-7265,PROD-1016,5,1187.45
9007,TXN-109006,2023-12-14,CUST-6653,PROD-1057,2,440.78
9008,TXN-109007,2023-12-02,CUST-5762,PROD-1019,5,3983.7
9009,TXN-109008,2023-11-15,CUST-6326,PROD-1049,2,1470.6
9010,TXN-109009,2023-10-13,CUST-7980,PROD-1041,2,265.96
9011,TXN-109010,2023-12-24,CUST-5308,PROD-1015,3,1527.33
9012,TXN-109011,2023-10-30,CUST-6196,PROD-1098,1,304.65
9013,TXN-109012,2023-12-15,CUST-7698,PROD-1030,5,3435.65
9014,TXN-109013,2023-12-09,CUST-7224,PROD-1009,1,574.15
9015,TXN-109014,2023-12-30,CUST-7084,PROD-1111,4,2291.48
9016,TXN-109015,2023-12-16,CUST-7928,PROD-1025,3,2369.31
9017,TXN-109016,2023-10-31,CUST-6697,PROD-1052,3,354.36
9018,TXN-109017,2023-11-16,CUST-6622,PROD-1061,4,3147.72
9019,TXN-109018,2023-10-09,CUST-6070,PROD-1086,5,3488.2
9020,TXN-109019,2023-10-28,CUST-6940,PROD-1069,1,352.96
9021,TXN-109020,2023-12-13,CUST-7273,PROD-1036,4,1970.84
9022,TXN-109021,2023-12-20,CUST-5396,PROD-1034,2,802.8
9023,TXN-109022,2023-11-08,CUST-5317,PROD-1018,5,3777.2
9024,TXN-109023,2023-10-22,CUST-8346,PROD-1045,5,996.75
9025,TXN-109024,2023-11-09,CUST-8149,PROD-1050,2,339.04
9026,TXN-109025,2023-12-12,CUST-5734,PROD-1006,5,3263.4
9027,TXN-109026,2023-11-02,CUST-5982,PROD-1044,5,293.55
9028,TXN-109027,2023-10-18,CUST-5511,PROD-1115,4,3032.44
9029,TXN-109028,2023-10-29,CUST-6190,PROD-1006,2,1305.36
9030,TXN-109029,2023-12-02,CUST-7836,PROD-1065,2,388.52
9031,TXN-109030,2023-10-11,CUST-7984,PROD-1008,4,1538.6
9032,TXN-109031,2023-10-20,CUST-6606,PROD-1026,3,1655.01
9033,TXN-109032,2023-10-10,CUST-7090,PROD-1091,5,953.5
9034,TXN-109033,2023-10-08,CUST-6184,PROD-1044,2,117.42
9035,TXN-109034,2023-10-07,CUST-8093,PROD-1062,3,1473.72
9036,TXN-109035,2023-10-11,CUST-8314,PROD-1082,3,2222.19
9037,TXN-109036,2023-10-28,CUST-5751,PROD-1087,5,3844.45
9038,TXN-109037,2023-11-06,CUST-6919,PROD-1037,3,769.23
9039,TXN-109038,2023-12-17,CUST-7854,PROD-1109,4,2680
9040,TXN-109039,2023-12-29,CUST-7388,PROD-1079,2,1039.96
9041,TXN-109040,2023-11-04,CUST-8313,PROD-1047,5,1695.85
9042,TXN-109041,2023-12-14,CUST-7289,PROD-1009,1,574.15
9043,TXN-109042,2023-10-07,CUST-6794,PROD-1025,2,1579.54
9044,TXN-109043,2023-12-30,CUST-8471,PROD-1076,2,92.22
9045,TXN-109044,2023-10-01,CUST-7731,PROD-1050,2,339.04
9046,TXN-109045,2023-10-15,CUST-7618,PROD-1025,5,3948.85
9047,TXN-109046,2023-12-31,CUST-7074,PROD-1082,1,740.73
9048,TXN-109047,2023-11-28,CUST-6877,PROD-1036,2,985.42
9049,TXN-109048,2023-11-22,CUST-6175,PROD-1029,3,991.41
9050,TXN-109049,2023-12-09,CUST-5035,PROD-1109,2,1340
9051,TXN-109050,2023-10-22,CUST-8224,PROD-1034,5,2007
9052,TXN-109051,2023-12-23,CUST-6670,PROD-1111,1,572.87
9053,TXN-109052,2023-11-27,CUST-7981,PROD-1017,2,857.4
9054,TXN-109053,2023-12-19,CUST-6968,PROD-1107,3,871.86
9055,TXN-109054,2023-12-07,CUST-8414,PROD-1055,3,469.89
9056,TXN-109055,2023-11-25,CUST-7448,PROD-1052,2,236.24
9057,TXN-109056,2023-12-08,CUST-6204,PROD-1055,3,469.89
9058,TXN-109057,2023-12-09,CUST-8312,PROD-1094,3,215.37
9059,TXN-109058,2023-12-13,CUST-6644,PROD-1073,1,236.06
9060,TXN-109059,2023-12-31,CUST-7700,PROD-1018,3,2266.32
9061,TXN-109060,2023-11-28,CUST-6700,PROD-1101,4,857.92
9062,TXN-109061,2023-12-11,CUST-7619,PROD-1048,4,1341
9063,TXN-109062,2023-10-09,CUST-7379,PROD-1093,5,3566.95
9064,TXN-109063,2023-10-12,CUST-8245,PROD-1065,3,582.78
9065,TXN-109064,2023-12-07,CUST-5200,PROD-1006,4,2610.72
9066,TXN-109065,2023-12-27,CUST-8243,PROD-1011,1,385.94
9067,TXN-109066,2023-10-27,CUST-6842,PROD-1020,5,2058.75
9068,TXN-109067,2023-12-24,CUST-8465,PROD-1016,3,712.47
9069,TXN-109068,2023-12-18,CUST-7522,PROD-1031,4,2072.64
9070,TXN-109069,2023-12-15,CUST-6443,PROD-1051,1,793.93
9071,TXN-109070,2023-11-02,CUST-7915,PROD-1037,4,1025.64
9072,TXN-109071,2023-10-28,CUST-7809,PROD-1093,4,2853.56
9073,TXN-109072,2023-11-29,CUST-5441,PROD-1022,3,2307.93
9074,TXN-109073,2023-12-09,CUST-7567,PROD-1081,2,1369.7
9075,TXN-109074,2023-12-23,CUST-6527,PROD-1119,3,2048.61
9076,TXN-109075,2023-12-01,CUST-7764,PROD-1046,2,1014.98
9077,TXN-109076,2023-10-17,CUST-7290,PROD-1045,4,797.4
9078,TXN-109077,2023-12-28,CUST-6442,PROD-1047,4,1356.68
9079,TXN-109078,2023-11-15,CUST-6236,PROD-1102,4,465.56
9080,TXN-109079,2023-11-27,CUST-7901,PROD-1024,3,1649.97
9081,TXN-109080,2023-11-20,CUST-6483,PROD-1097,2,1264.04
9082,TXN-109081,2023-10-25,CUST-6527,PROD-1054,5,2968.8
9083,TXN-109082,2023-10-21,CUST-6336,PROD-1011,2,771.88
9084,TXN-109083,2023-12-04,CUST-6808,PROD-1023,3,163.29
9085,TXN-109084,2023-11-04,CUST-6160,PROD-1113,3,1621.02
9086,TXN-109085,2023-11-24,CUST-7221,PROD-1117,1,199.66
9087,TXN-109086,2023-12-24,CUST-7800,PROD-1028,3,1912.77
9088,TXN-109087,2023-11-17,CUST-6661,PROD-1087,5,3844.45
9089,TXN-109088,2023-12-09,CUST-5364,PROD-1035,2,1060.46
9090,TXN-109089,2023-12-14,CUST-8449,PROD-1022,5,3846.55
9091,TXN-109090,2023-10-17,CUST-7957,PROD-1047,4,1356.68
9092,TXN-109091,2023-12-24,CUST-7862,PROD-1004,2,790.7
9093,TXN-109092,2023-10-13,CUST-5319,PROD-1107,4,1162.48
9094,TXN-109093,2023-10-07,CUST-7225,PROD-1023,4,217.72
9095,TXN-109094,2023-12-09,CUST-7792,PROD-1092,5,568.2
9096,TXN-109095,2023-12-12,CUST-6989,PROD-1118,2,1129.46
9097,TXN-109096,2023-10-24,CUST-6657,PROD-1053,3,2038.53
9098,TXN-109097,2023-10-11,CUST-8155,PROD-1079,5,2599.9
9099,TXN-109098,2023-12-19,CUST-7694,PROD-1031,1,518.16
9100,TXN-109099,2023-10-08,CUST-8447,PROD-1110,1,673.43
9101,TXN-109100,2023-11-08,CUST-5082,PROD-1105,1,656.63
9102,TXN-109101,2023-12-19,CUST-8467,PROD-1115,2,1516.22
9103,TXN-109102,2023-11-29,CUST-5740,PROD-1020,4,1647
9104,TXN-109103,2023-11-03,CUST-6083,PROD-1038,1,508.59
9105,TXN-109104,2023-11-30,CUST-6372,PROD-1111,5,2864.35
9106,TXN-109105,2023-11-29,CUST-6304,PROD-1071,3,608.25
9107,TXN-109106,2023-12-02,CUST-7161,PROD-1042,2,401.1
9108,TXN-109107,2023-10-12,CUST-7488,PROD-1047,5,1695.85
9109,TXN-109108,2023-11-26,CUST-8218,PROD-1026,2,1103.34
9110,TXN-109109,2023-12-24,CUST-7981,PROD-1086,5,3488.2
9111,TXN-109110,2023-12-15,CUST-7371,PROD-1015,5,2545.55
9112,TXN-109111,2023-10-13,CUST-8435,PROD-1043,5,853.65
9113,TXN-109112,2023-12-07,CUST-6936,PROD-1087,1,768.89
9114,TXN-109113,2023-10-19,CUST-6827,PROD-1027,1,692.66
9115,TXN-109114,2023-10-13,CUST-8211,PROD-1023,4,217.72
9116,TXN-109115,2023-10-26,CUST-5346,PROD-1096,3,1377.45
9117,TXN-109116,2023-11-19,CUST-7038,PROD-1092,5,568.2
9118,TXN-109117,2023-12-25,CUST-5808,PROD-1049,3,2205.9
9119,TXN-109118,2023-12-26,CUST-7526,PROD-1100,1,706.86
9120,TXN-109119,2023-12-03,CUST-6485,PROD-1052,1,118.12
9121,TXN-109120,2023-12-03,CUST-7178,PROD-1051,5,3969.65
9122,TXN-109121,2023-11-07,CUST-6755,PROD-1068,5,3643.75
9123,TXN-109122,2023-11-02,CUST-6002,PROD-1001,3,657.96
9124,TXN-109123,2023-12-16,CUST-7770,PROD-1052,1,118.12
9125,TXN-109124,2023-11-20,CUST-7720,PROD-1060,1,621.66
9126,TXN-109125,2023-12-15,CUST-6566,PROD-1015,2,1018.22
9127,TXN-109126,2023-11-06,CUST-5816,PROD-1067,5,3512.65
9128,TXN-109127,2023-10-02,CUST-8190,PROD-1001,1,219.32
9129,TXN-109128,2023-12-23,CUST-5842,PROD-1008,2,769.3
9130,TXN-109129,2023-12-15,CUST-8279,PROD-1113,4,2161.36
9131,TXN-109130,2023-10-11,CUST-7683,PROD-1040,2,951.06
9132,TXN-109131,2023-11-06,CUST-8350,PROD-1111,4,2291.48
9133,TXN-109132,2023-10-27,CUST-8289,PROD-1114,2,1477.12
9134,TXN-109133,2023-10-27,CUST-8079,PROD-1096,2,918.3
9135,TXN-109134,2023-12-03,CUST-7271,PROD-1081,4,2739.4
9136,TXN-109135,2023-11-18,CUST-5215,PROD-1032,1,75.77
9137,TXN-109136,2023-10-26,CUST-7320,PROD-1005,2,314.26
9138,TXN-109137,2023-11-23,CUST-6522,PROD-1026,3,1655.01
9139,TXN-109138,2023-10-12,CUST-5208,PROD-1030,1,687.13
9140,TXN-109139,2023-12-22,CUST-8246,PROD-1064,1,657.74
9141,TXN-109140,2023-12-18,CUST-6788,PROD-1080,5,571.7
9142,TXN-109141,2023-11-11,CUST-7169,PROD-1028,2,1275.18
9143,TXN-109142,2023-12-29,CUST-7203,PROD-1095,2,533.72
9144,TXN-109143,2023-10-18,CUST-6565,PROD-1062,1,491.24
9145,TXN-109144,2023-11-15,CUST-7062,PROD-1079,4,2079.92
9146,TXN-109145,2023-11-14,CUST-7699,PROD-1112,5,842.2
9147,TXN-109146,2023-11-21,CUST-6070,PROD-1048,3,1005.75
9148,TXN-109147,2023-12-01,CUST-6641,PROD-1068,4,2915
9149,TXN-109148,2023-11-08,CUST-7134,PROD-1044,5,293.55
9150,TXN-109149,2023-12-31,CUST-8161,PROD-1016,2,474.98
9151,TXN-109150,2023-12-04,CUST-5447,PROD-1009,5,2870.75
9152,TXN-109151,2023-12-31,CUST-7930,PROD-1097,5,3160.1
9153,TXN-109152,2023-10-10,CUST-6422,PROD-1000,2,613.14
9154,TXN-109153,2023-10-25,CUST-6736,PROD-1030,2,1374.26
9155,TXN-109154,2023-10-18,CUST-5219,PROD-1114,2,1477.12
9156,TXN-109155,2023-11-27,CUST-5224,PROD-1077,2,696.24
9157,TXN-109156,2023-12-08,CUST-6621,PROD-1061,1,786.93
9158,TXN-109157,2023-11-29,CUST-7168,PROD-1064,1,657.74
9159,TXN-109158,2023-12-19,CUST-7974,PROD-1013,4,2269.92
9160,TXN-109159,2023-11-11,CUST-7974,PROD-1101,3,643.44
9161,TXN-109160,2023-12-08,CUST-5867,PROD-1000,1,306.57
9162,TXN-109161,2023-12-02,CUST-7739,PROD-1028,1,637.59
9163,TXN-109162,2023-11-01,CUST-6749,PROD-1095,4,1067.44
9164,TXN-109163,2023-10-21,CUST-5041,PROD-1000,4,1226.28
9165,TXN-109164,2023-12-25,CUST-8443,PROD-1063,2,523.02
9166,TXN-109165,2023-11-13,CUST-7673,PROD-1009,2,1148.3
9167,TXN-109166,2023-12-13,CUST-5798,PROD-1111,1,572.87
9168,TXN-109167,2023-11-25,CUST-8400,PROD-1054,3,1781.28
9169,TXN-109168,2023-10-20,CUST-5287,PROD-1041,3,398.94
9170,TXN-109169,2023-10-22,CUST-6396,PROD-1016,5,1187.45
9171,TXN-109170,2023-10-10,CUST-5991,PROD-1098,1,304.65
9172,TXN-109171,2023-10-13,CUST-7299,PROD-1006,4,2610.72
9173,TXN-109172,2023-12-05,CUST-7426,PROD-1058,3,1039.08
9174,TXN-109173,2023-11-22,CUST-8378,PROD-1099,3,1376.94
9175,TXN-109174,2023-11-15,CUST-7429,PROD-1014,1,51.68
9176,TXN-109175,2023-11-25,CUST-6774,PROD-1051,1,793.93
9177,TXN-109176,2023-12-27,CUST-5304,PROD-1033,1,377.92
9178,TXN-109177,2023-11-30,CUST-7313,PROD-1018,2,1510.88
9179,TXN-109178,2023-12-19,CUST-7314,PROD-1036,1,492.71
9180,TXN-109179,2023-12-24,CUST-7095,PROD-1029,4,1321.88
9181,TXN-109180,2023-10-05,CUST-5017,PROD-1010,3,1829.79
9182,TXN-109181,2023-11-28,CUST-6876,PROD-1071,3,608.25
9183,TXN-109182,2023-12-24,CUST-7004,PROD-1040,4,1902.12
9184,TXN-109183,2023-11-09,CUST-8196,PROD-1047,1,339.17
9185,TXN-109184,2023-11-03,CUST-6842,PROD-1047,2,678.34
9186,TXN-109185,2023-10-31,CUST-8164,PROD-1092,2,227.28
9187,TXN-109186,2023-12-01,CUST-6641,PROD-1057,2,440.78
9188,TXN-109187,2023-12-26,CUST-6104,PROD-1100,2,1413.72
9189,TXN-109188,2023-12-07,CUST-5403,PROD-1014,3,155.04
9190,TXN-109189,2023-10-19,CUST-8377,PROD-1020,2,823.5
9191,TXN-109190,2023-11-28,CUST-7659,PROD-1052,2,236.24
9192,TXN-109191,2023-10-01,CUST-7402,PROD-1052,5,590.6
9193,TXN-109192,2023-11-02,CUST-6156,PROD-1099,3,1376.94
9194,TXN-109193,2023-12-27,CUST-7462,PROD-1119,3,2048.61
9195,TXN-109194,2023-11-08,CUST-6321,PROD-1058,3,1039.08
9196,TXN-109195,2023-12-07,CUST-8354,PROD-1044,1,58.71
9197,TXN-109196,2023-11-03,CUST-6665,PROD-1057,4,881.56
9198,TXN-109197,2023-10-20,CUST-7390,PROD-1052,5,590.6
9199,TXN-109198,2023-11-30,CUST-8460,PROD-1088,3,1957.89
9200,TXN-109199,2023-12-14,CUST-7071,PROD-1087,1,768.89
9201,TXN-109200,2023-10-03,CUST-8004,PROD-1018,1,755.44
9202,TXN-109201,2023-10-17,CUST-8212,PROD-1101,3,643.44
9203,TXN-109202,2023-11-20,CUST-6761,PROD-1102,5,581.95
9204,TXN-109203,2023-10-14,CUST-5105,PROD-1102,4,465.56
9205,TXN-109204,2023-10-29,CUST-7332,PROD-1037,4,1025.64
9206,TXN-109205,2023-10-06,CUST-5432,PROD-1044,3,176.13
9207,TXN-109206,2023-10-31,CUST-5796,PROD-1013,4,2269.92
9208,TXN-109207,2023-11-29,CUST-5088,PROD-1002,3,1890.12
9209,TXN-109208,2023-12-19,CUST-7896,PROD-1070,3,428.58
9210,TXN-109209,2023-12-17,CUST-6331,PROD-1006,5,3263.4
9211,TXN-109210,2023-11-23,CUST-5700,PROD-1115,2,1516.22
9212,TXN-109211,2023-10-26,CUST-5850,PROD-1033,5,1889.6
9213,TXN-109212,2023-11-18,CUST-7030,PROD-1012,2,705.16
9214,TXN-109213,2023-10-05,CUST-5045,PROD-1032,3,227.31
9215,TXN-109214,2023-11-17,CUST-7717,PROD-1060,2,1243.32
9216,TXN-109215,2023-12-22,CUST-8092,PROD-1000,3,919.71
9217,TXN-109216,2023-10-22,CUST-7369,PROD-1093,1,713.39
9218,TXN-109217,2023-10-30,CUST-8324,PROD-1093,1,713.39
9219,TXN-109218,2023-11-15,CUST-7750,PROD-1041,1,132.98
9220,TXN-109219,2023-10-08,CUST-5804,PROD-1057,3,661.17
9221,TXN-109220,2023-12-05,CUST-8423,PROD-1044,4,234.84
9222,TXN-109221,2023-11-12,CUST-7462,PROD-1049,1,735.3
9223,TXN-109222,2023-11-06,CUST-6880,PROD-1004,2,790.7
9224,TXN-109223,2023-12-15,CUST-5473,PROD-1113,3,1621.02
9225,TXN-109224,2023-12-06,CUST-6710,PROD-1090,3,472.14
9226,TXN-109225,2023-12-20,CUST-8477,PROD-1053,3,2038.53
9227,TXN-109226,2023-10-08,CUST-6069,PROD-1079,2,1039.96
9228,TXN-109227,2023-11-04,CUST-7306,PROD-1112,1,168.44
9229,TXN-109228,2023-11-12,CUST-5686,PROD-1051,2,1587.86
9230,TXN-109229,2023-10-08,CUST-5640,PROD-1004,2,790.7
9231,TXN-109230,2023-10-10,CUST-8141,PROD-1105,3,1969.89
9232,TXN-109231,2023-12-27,CUST-8234,PROD-1085,3,571.62
9233,TXN-109232,2023-11-08,CUST-5538,PROD-1090,1,157.38
9234,TXN-109233,2023-10-21,CUST-7738,PROD-1093,5,3566.95
9235,TXN-109234,2023-10-30,CUST-6714,PROD-1005,1,157.13
9236,TXN-109235,2023-11-26,CUST-5923,PROD-1044,4,234.84
9237,TXN-109236,2023-10-13,CUST-8216,PROD-1067,2,1405.06
9238,TXN-109237,2023-11-05,CUST-5970,PROD-1006,4,2610.72
9239,TXN-109238,2023-12-13,CUST-6951,PROD-1001,2,438.64
9240,TXN-109239,2023-12-07,CUST-6218,PROD-1097,5,3160.1
9241,TXN-109240,2023-11-07,CUST-8455,PROD-1042,1,200.55
9242,TXN-109241,2023-11-25,CUST-6036,PROD-1107,5,1453.1
9243,TXN-109242,2023-10-13,CUST-6853,PROD-1072,4,776.56
9244,TXN-109243,2023-11-24,CUST-5205,PROD-1077,4,1392.48
9245,TXN-109244,2023-12-09,CUST-5048,PROD-1026,2,1103.34
9246,TXN-109245,2023-12-30,CUST-6894,PROD-1061,3,2360.79
9247,TXN-109246,2023-10-12,CUST-7326,PROD-1039,5,901.65
9248,TXN-109247,2023-11-16,CUST-7119,PROD-1014,1,51.68
9249,TXN-109248,2023-11-13,CUST-7258,PROD-1080,2,228.68
9250,TXN-109249,2023-10-25,CUST-6363,PROD-1108,1,655.86
9251,TXN-109250,2023-12-18,CUST-5986,PROD-1093,3,2140.17
9252,TXN-109251,2023-12-21,CUST-8465,PROD-1005,5,785.65
9253,TXN-109252,2023-10-13,CUST-8138,PROD-1020,1,411.75
9254,TXN-109253,2023-11-03,CUST-6911,PROD-1073,4,944.24
9255,TXN-109254,2023-10-04,CUST-5102,PROD-1028,2,1275.18
9256,TXN-109255,2023-10-07,CUST-8430,PROD-1019,2,1593.48
9257,TXN-109256,2023-12-22,CUST-5308,PROD-1113,1,540.34
9258,TXN-109257,2023-12-29,CUST-7220,PROD-1118,5,2823.65
9259,TXN-109258,2023-11-13,CUST-7418,PROD-1070,3,428.58
9260,TXN-109259,2023-11-06,CUST-5878,PROD-1092,5,568.2
9261,TXN-109260,2023-11-07,CUST-6088,PROD-1108,5,3279.3
9262,TXN-109261,2023-12-17,CUST-6495,PROD-1008,5,1923.25
9263,TXN-109262,2023-10-16,CUST-5975,PROD-1088,2,1305.26
9264,TXN-109263,2023-12-23,CUST-7884,PROD-1057,5,1101.95
9265,TXN-109264,2023-10-01,CUST-5907,PROD-1080,3,343.02
9266,TXN-109265,2023-10-23,CUST-8160,PROD-1051,2,1587.86
9267,TXN-109266,2023-12-14,CUST-7407,PROD-1027,4,2770.64
9268,TXN-109267,2023-12-30,CUST-7894,PROD-1116,4,1660.12
9269,TXN-109268,2023-12-07,CUST-6019,PROD-1067,2,1405.06
9270,TXN-109269,2023-12-30,CUST-6163,PROD-1002,1,630.04
9271,TXN-109270,2023-11-01,CUST-6216,PROD-1113,2,1080.68
9272,TXN-109271,2023-10-19,CUST-7948,PROD-1094,5,358.95
9273,TXN-109272,2023-12-07,CUST-7635,PROD-1107,3,871.86
9274,TXN-109273,2023-12-30,CUST-7071,PROD-1115,3,2274.33
9275,TXN-109274,2023-10-11,CUST-5817,PROD-1044,5,293.55
9276,TXN-109275,2023-12-17,CUST-8270,PROD-1030,1,687.13
9277,TXN-109276,2023-11-27,CUST-6275,PROD-1091,2,381.4
9278,TXN-109277,2023-12-07,CUST-7944,PROD-1032,5,378.85
9279,TXN-109278,2023-10-25,CUST-5990,PROD-1002,3,1890.12
9280,TXN-109279,2023-12-27,CUST-5755,PROD-1073,5,1180.3
9281,TXN-109280,2023-10-09,CUST-7671,PROD-1066,1,434.21
9282,TXN-109281,2023-12-30,CUST-5636,PROD-1084,4,1570.68
9283,TXN-109282,2023-12-16,CUST-6800,PROD-1015,5,2545.55
9284,TXN-109283,2023-12-19,CUST-6878,PROD-1052,4,472.48
9285,TXN-109284,2023-11-16,CUST-6182,PROD-1017,2,857.4
9286,TXN-109285,2023-11-16,CUST-6034,PROD-1030,3,2061.39
9287,TXN-109286,2023-10-24,CUST-5210,PROD-1108,1,655.86
9288,TXN-109287,2023-10-08,CUST-7188,PROD-1102,1,116.39
9289,TXN-109288,2023-10-13,CUST-6790,PROD-1064,5,3288.7
9290,TXN-109289,2023-10-25,CUST-5714,PROD-1071,5,1013.75
9291,TXN-109290,2023-11-12,CUST-6406,PROD-1074,5,1044.15
9292,TXN-109291,2023-11-24,CUST-5370,PROD-1016,3,712.47
9293,TXN-109292,2023-11-19,CUST-6842,PROD-1008,1,384.65
9294,TXN-109293,2023-12-12,CUST-7682,PROD-1020,1,411.75
9295,TXN-109294,2023-10-02,CUST-5028,PROD-1071,1,202.75
9296,TXN-109295,2023-11-11,CUST-5850,PROD-1000,3,919.71
9297,TXN-109296,2023-12-04,CUST-5141,PROD-1073,4,944.24
9298,TXN-109297,2023-11-07,CUST-5921,PROD-1080,1,114.34
9299,TXN-109298,2023-11-11,CUST-6252,PROD-1087,1,768.89
9300,TXN-109299,2023-12-08,CUST-5295,PROD-1022,1,769.31
9301,TXN-109300,2023-12-07,CUST-5760,PROD-1031,5,2590.8
9302,TXN-109301,2023-12-27,CUST-7978,PROD-1105,4,2626.52
9303,TXN-109302,2023-12-29,CUST-5109,PROD-1092,3,340.92
